0.0,100.0
16.781,99.99919908500881
35.702999999999996,99.71409505122033
53.781,99.16952418033664
71.922,98.62324346730324
90.094,98.07616149286126
108.281,97.52818490605033
126.453,96.98085110947612
144.641,96.43254350392101
162.844,95.88357508606143
181.016,95.33620126407641
199.219,94.78790789909567
217.391,94.24047374577256
235.594,93.69195320269363
253.75,93.14488241942496
271.984,92.59566657212793
290.141,92.04877742558465
308.359,91.49998285696878
326.5,90.95369348091197
344.75,90.40394181402065
362.906,89.85687250287474
381.047,89.31096589481353
399.187,88.76488226482502
417.281,88.21964304426616
435.484,87.67154848911152
453.672,87.124043838962
471.812,86.57766666653212
490.203,86.02373911289631
508.344,85.4777691618764
526.625,84.92759199531545
544.922,84.37671535318673
563.125,83.82848089202787
581.406,83.27772026204397
599.656,82.7279780875249
617.875,82.17932805988596
636.047,81.63214660976867
654.422,81.07872081207925
672.594,80.53138550435777
690.812,79.98237567069799
708.937,79.43634461412887
727.266,78.88480226458822
745.578,78.33354316426282
763.797,77.7851002139081
782.109,77.23376110099225
800.484,76.68047204933389
818.797,76.12925911019637
837.016,75.58071585277291
855.25,75.031743028818
873.578,74.47997243549601
891.812,73.93120925791618
910.141,73.37941370822915
928.391,72.82995281384575
946.719,72.27823409412063
965.047,71.72645908767693
983.391,71.17418773743967
1001.766,70.6209655004921
1020.172,70.0668274635205
1038.594,69.51188574986794
1056.922,68.96004270222986
1075.203,68.40987243517185
1093.687,67.85380046946773
1112.0,67.30264155603776
1130.328,66.7505371924186
1148.75,66.19555259150152
1167.125,65.64222357559343
1185.641,65.08508769028269
1203.984,64.5329747371109
1222.406,63.97816102062855
1240.797,63.4240346591723
1259.156,62.87095477110339
1277.547,62.317183766530434
1295.906,61.76452525926929
1314.297,61.21064838770415
1332.687,60.65675387122935
1351.203,60.098876695564705
1369.687,59.541846085882504
1388.125,58.986417925961455
1406.578,58.43042685096405
1425.062,57.87316175562979
1443.609,57.31410596142504
1462.047,56.758816738887774
1480.547,56.201695034540116
1499.031,55.6452263175003
1517.672,55.08351385854165
1536.109,54.52785994719065
1554.781,53.965459461822995
1573.281,53.408009824846694
1591.859,52.84862420452783
1610.406,52.29061734711506
1628.953,51.732244960687666
1647.562,51.17164287977179
1666.062,50.61456487214932
1684.656,50.05469308027529
1703.219,49.495522642482904
1721.891,48.932974278339294
1740.437,48.37427021676755
1759.016,47.81494001425698
1777.641,47.25425963950275
1796.328,46.69118316580539
1815.047,46.12712098170454
1833.75,45.56369270136475
1852.391,45.00226758196738
1871.078,44.439805207523754
1889.844,43.875219216465716
1908.578,43.311420012872325
1927.281,42.74807682874416
1946.031,42.183240959293165
1964.891,41.61529836377411
1983.703,41.0490008892423
2002.484,40.48380555207402
2021.187,39.920477345677014
2039.906,39.356445557581615
2058.641,38.79189561456027
2077.406,38.22654336592589
2096.312,37.657112703858594
2115.047,37.09280845397425
2133.969,36.5232170819107
2152.812,35.95595653429743
2171.625,35.38965689498958
2190.547,34.820170448037054
2209.422,34.25177019500357
2228.297,33.68332670255742
2247.219,33.113246054293654
2265.969,32.5480510440838
2284.937,31.976563384535627
2303.859,31.406797730736063
2322.797,30.836596260184585
2341.766,30.26542242559669
2360.594,29.698559848672666
2379.578,29.12723410884189
2398.672,28.552564905787737
2417.797,27.976437801134168
2436.906,27.40053606780128
2455.969,26.826478262848664
2474.984,26.254189625974025
2494.031,25.681230053083123
2513.187,25.104346549826893
2532.391,24.52527771986323
2551.547,23.948387623072428
2570.578,23.375652005424104
2589.703,22.799808742189562
2608.797,22.22487413393747
2627.953,21.648020168882997
2647.234,21.067203459975374
2666.516,20.48650790688778
2685.812,19.90561764961882
2704.969,19.329065444660312
2724.203,18.750272959155843
2743.453,18.170901359224807
2762.625,17.593970044148897
2781.922,17.01287291079692
2801.25,16.4300931294931
2820.625,15.846240059235017
2839.937,15.265062094938651
2859.234,14.684386116309632
2878.578,14.10189758572654
2897.937,13.518976804671892
2917.281,12.93660908386663
2936.687,12.352278142943767
2956.078,11.768201768442257
2975.453,11.184977343549242
2994.969,10.597462269416397
3014.453,10.010692802134793
3033.891,9.425217074996567
3053.375,8.838637098806586
3072.859,8.252087660834581
3092.328,7.665852261097482
3111.828,7.078910347049254
3131.234,6.49478654759061
3150.672,5.909856061018338
3170.187,5.32251696650629
3189.734,4.734240163061588
3209.297,4.145485789356836
3229.016,3.551692138225871
3248.625,2.96075345199378
3268.328,2.367321203785811
3287.969,1.775843197590478
3307.625,1.1839848751049362
3327.234,0.5935572200240832
3346.937,-2.298161660974074e-14
3366.781,-0.2994167539705358
3386.641,-0.30047603091035724
3406.656,-0.3009492026501292
3426.625,-0.30116770059872683
3446.875,-0.30150792224286793
3466.984,-0.3019094462333186
3487.078,-0.30261954673695235
3507.328,-0.30332033169381034
3527.562,-0.30407939957326924
3547.781,-0.3045674263465912
3568.062,-0.3044217691137894
3588.328,-0.3047144772793203
3608.594,-0.30534698075662375
3628.953,-0.30581065744081243
3649.375,-0.306106653630993
3669.875,-0.30622831490786684
3690.234,-0.3072816913394091

0.0,100.0
16.672,99.99989236706062
35.703,99.71134942554443
53.828,99.16210604508964
71.891,98.61499377816727
90.047,98.06539661696071
108.313,97.51263120258622
126.391,96.9653772361269
144.625,96.41315843400068
162.719,95.8655706983246
180.953,95.31389514529177
199.016,94.76665358008437
217.297,94.21251267610641
235.469,93.66197182061133
253.735,93.10878300948654
271.813,92.56129798739516
290.063,92.00858393819318
308.266,91.45693996412292
326.422,90.90669471678665
344.594,90.35609117544021
362.782,89.80508738513285
381.016,89.25252133601082
399.25,88.70006197141707
417.422,88.14976294453868
435.563,87.60037157893608
453.75,87.05003161946908
472.032,86.49689646283441
490.328,85.94307838229369
508.516,85.39240523732846
526.641,84.84387064373604
544.891,84.29162843172716
563.078,83.74045145682815
581.235,83.19015033272792
599.5,82.63701058180166
617.703,82.08577610055586
636.032,81.5309413038038
654.172,80.9815968617134
672.344,80.43100910424776
690.547,79.87964928945046
708.844,79.32568474505545
727.047,78.77455911919695
745.266,78.22301353275162
763.703,77.6651547686082
782.0,77.11133106909995
800.25,76.5586370833272
818.563,76.00439213957682
836.953,75.44785181845329
855.344,74.89084147206147
873.578,74.33842732046786
891.828,73.78597325601108
910.25,73.22842326796467
928.625,72.67234998745313
947.0,72.11639849583906
965.344,71.5611565430387
983.688,71.00553101358322
1002.0,70.45083409551597
1020.344,69.8954229692354
1038.703,69.3395675556083
1057.078,68.78307891861691
1075.422,68.22749655516483
1093.75,67.67254885545721
1112.063,67.11834258175939
1130.485,66.56089019276347
1148.75,66.00836828956521
1167.094,65.45328543327075
1185.438,64.89758938269678
1203.875,64.33913460187678
1222.172,63.78518972313463
1240.563,63.22865753020947
1259.094,62.66808233520505
1277.453,62.11253065497134
1295.844,61.555424198839304
1314.391,60.993167156259034
1332.766,60.4365346491483
1351.235,59.87744824449992
1369.688,59.3187613933841
1388.141,58.759833206480856
1406.61,58.20044200597115
1425.188,57.6377453160293
1443.703,57.07659036317444
1462.282,56.51379975429248
1480.672,55.95675884481861
1499.203,55.39567728470472
1517.766,54.833919737027635
1536.313,54.27193363504908
1554.828,53.71088966869006
1573.422,53.147907362245356
1591.969,52.586424671194784
1610.532,52.02437983083014
1629.235,51.45796698119029
1647.844,50.89439608255867
1666.5,50.32975083186046
1685.094,49.766650050475796
1703.719,49.202153647119395
1722.344,48.6381037185356
1741.016,48.072834378915424
1759.703,47.506960426876056
1778.36,46.94206761992488
1796.969,46.37900141983055
1815.625,45.81437686597731
1834.297,45.24910954113484
1852.953,44.68404110759528
1871.657,44.11735984103262
1890.313,43.552409967711824
1909.172,42.98150220933367
1927.875,42.41504292634002
1946.672,41.84539541570873
1965.407,41.27776665422369
1984.188,40.70901403311756
2002.907,40.14219011239074
2021.625,39.575182154675275
2040.36,39.00744867313617
2059.078,38.44057815550447
2077.86,37.87237547732156
2096.641,37.30395574394306
2115.688,36.727585757694754
2134.594,36.1553168068587
2153.563,35.580316723112965
2172.407,35.009425793110246
2191.25,34.43917687268139
2210.11,33.868467598894064
2228.938,33.29869552663401
2247.953,32.72326886812762
2266.875,32.150629520618814
2286.0,31.57223034871404
2305.032,30.996504788027202
2323.985,30.422497172452786
2342.907,29.849332237290902
2362.016,29.27052733269694
2381.125,28.691828004405746
2400.078,28.11798525808546
2419.063,27.54325406343154
2438.078,26.967691109341587
2457.172,26.389418500654003
2476.266,25.811048488838257
2495.36,25.233019533983725
2514.438,24.65579739428431
2533.438,24.08073927794471
2552.516,23.50266305458056
2571.578,22.924911602549784
2590.735,22.344812233049563
2609.813,21.767226357108203
2628.969,21.186943827304738
2648.266,20.60246400258904
2667.516,20.019537512828556
2686.735,19.437767795067682
2706.047,18.85320994677851
2725.328,18.269159743544165
2744.703,17.682159992196475
2763.907,17.10015157819176
2783.047,16.52017184157387
2802.344,15.935994632681693
2821.641,15.351932790767673
2840.922,14.768537339465519
2860.407,14.17930370092048
2879.766,13.593800469113749
2899.141,13.00777727021679
2918.438,12.423646805660702
2937.922,11.83392834975282
2957.407,11.244577782126104
2976.813,10.656864271335683
2996.188,10.069669414062048
3015.641,9.480277242440819
3035.094,8.891525585381267
3054.578,8.302218628879512
3074.016,7.713957474384979
3093.532,7.123180709212369
3113.094,6.531086086723694
3132.641,5.939162118228281
3152.235,5.345849644668249
3171.766,4.754639903889468
3191.25,4.164894065702836
3210.703,3.5761831955856365
3230.375,2.9810057226399955
3250.032,2.386282737898952
3269.688,1.7912302618688982
3289.532,1.1901375161463688
3309.188,0.5946042594012388
3328.828,5.4289905904170155e-14
3348.735,-0.30115208165234725
3368.688,-0.30158011048716404
3388.735,-0.30192432393481794
3408.75,-0.3016147217683624
3428.719,-0.3014213948720728
3448.797,-0.30117968509585247
3468.953,-0.3006896773132233
3489.219,-0.3009666126426564
3509.61,-0.30158946070997394
3529.828,-0.3021309583779603
3550.157,-0.3029072361789095
